index,X,Y,Desc_,UpdateDate,UpdateTime,UTCoffset,linear_reference,Route,ImageName,ImageURL,VideoURL,ORG,Type,FID,REGION
94,-95.861056,41.220124,CB - US 275 @ 11th Street (27),20181130.0,145312.0,-500.0,55.6976534337965,US 275,CB - US 275 @ 11th Street (27),http://216.159.73.20/cb_photos/CBTV27.jpg,http://216.159.73.20:1935/live/cbtv27lb.stream/manifest.m3u8,IADOT,Iowa DOT,95,Council Bluffs
95,-96.397669,42.489731,SC - Gordon Dr @ Virginia (20),20181130.0,145312.0,-500.0,,Gordon Dr,SC - Gordon Dr @ Virginia (20),http://96.63.178.132/sc_photos/SCTV20.jpg,http://96.63.178.132:1935/live/sctv20lb.stream/manifest.m3u8,IADOT,Iowa DOT,96,Sioux City
96,-93.6816,41.591749,DM - I-235 @ Polk Blvd (14),20181130.0,145312.0,-500.0,5.0402937346064105,I-235,DM - I-235 @ Polk Blvd (14),http://205.221.66.10/axis/DMTV14.jpg,http://205.221.66.10:1935/live/dmtv14lb.stream/manifest.m3u8,IADOT,Iowa DOT,97,Des Moines
97,-91.663952,41.983606,CR - I-380 @ 8th St NE (11),20181130.0,145312.0,-500.0,20.7,I-380,CR - I-380 @ 8th St NE (11),http://207.28.200.108/snapshots/CRTV11.jpg,http://207.28.200.108:1935/live/crtv11lb.stream/manifest.m3u8,IADOT,Iowa DOT,98,Cedar Rapids
98,-93.516998,41.599367,DM - Hwy 163-University Ave @ Hickory (46),20181130.0,145312.0,-500.0,4.6446755856454995,IA 163,DM - Hwy 163-University Ave @ Hickory (46),http://205.221.66.10/axis/DMTV46.jpg,http://205.221.66.10:1935/live/dmtv46lb.stream/manifest.m3u8,IADOT,Iowa DOT,99,Des Moines
99,-92.336848,42.452331,WL - US 20 @ Hammond (03),20181130.0,145312.0,-500.0,211.110940532604,US 20,WL - US 20 @ Hammond (03),http://216.159.161.35/wl_photos/wltv03.jpg,http://216.159.161.35:1935/live/wltv03lb.stream/manifest.m3u8,IADOT,Iowa DOT,100,Waterloo
100,-94.669963,42.450121,RWIS - US 20 MM 97 @ Rockwell City,20181130.0,145312.0,-500.0,96.55,US 20,R63: Position 1,http://205.221.97.102/RWIS/Vid-000512063-00-00.jpg,,IADOT,RWIS,101,Other
101,-94.669963,42.450121,RWIS - US 20 MM 97 @ Rockwell City,20181130.0,145312.0,-500.0,96.55,US 20,R63: Position 2,http://205.221.97.102/RWIS/Vid-000512063-00-01.jpg,,IADOT,RWIS,102,Other
102,-94.669963,42.450121,RWIS - US 20 MM 97 @ Rockwell City,20181130.0,145312.0,-500.0,96.55,US 20,R63: Position 3,http://205.221.97.102/RWIS/Vid-000512063-00-02.jpg,,IADOT,RWIS,103,Other
103,-94.669963,42.450121,RWIS - US 20 MM 97 @ Rockwell City,20181130.0,145312.0,-500.0,96.55,US 20,R63: Position 4,http://205.221.97.102/RWIS/Vid-000512063-00-03.jpg,,IADOT,RWIS,104,Other
104,-94.669963,42.450121,RWIS - US 20 MM 97 @ Rockwell City,20181130.0,145312.0,-500.0,96.55,US 20,R63: Position 5,http://205.221.97.102/RWIS/Vid-000512063-00-04.jpg,,IADOT,RWIS,105,Other
105,-94.669963,42.450121,RWIS - US 20 MM 97 @ Rockwell City,20181130.0,145312.0,-500.0,96.55,US 20,R63: Position 6,http://205.221.97.102/RWIS/Vid-000512063-00-05.jpg,,IADOT,RWIS,106,Other
106,-94.669963,42.450121,RWIS - US 20 MM 97 @ Rockwell City,20181130.0,145312.0,-500.0,96.55,US 20,R63: Position 7,http://205.221.97.102/RWIS/Vid-000512063-00-06.jpg,,IADOT,RWIS,107,Other
107,-94.669963,42.450121,RWIS - US 20 MM 97 @ Rockwell City,20181130.0,145312.0,-500.0,96.55,US 20,R63: Position 8,http://205.221.97.102/RWIS/Vid-000512063-00-07.jpg,,IADOT,RWIS,108,Other
108,-95.893328,41.239843,CB - 23rd Avenue @ Mid America Dr (33),20181130.0,145312.0,-500.0,,23rd Avenue,CB - 23rd Avenue @ Mid America Dr (33),http://216.159.73.20/cb_photos/CBTV33.jpg,http://216.159.73.20:1935/live/cbtv33lb.stream/manifest.m3u8,IADOT,Iowa DOT,109,Council Bluffs
109,-91.086291,41.645429,Parking Only: I-80 WB MM 268 near Wilton,20181130.0,145312.0,-500.0,268.0,I-80,RA80WB268 - Center,http://205.221.66.9/RestAreas/RA80WB268-01-CENTER.jpg,,IADOT,Rest Area/Parking,110,Other
110,-91.086291,41.645429,Parking Only: I-80 WB MM 268 near Wilton,20181130.0,145312.0,-500.0,268.0,I-80,RA80WB268 - Entry,http://205.221.66.9/RestAreas/RA80WB268-01-ENTRY.jpg,,IADOT,Rest Area/Parking,111,Other
111,-91.086291,41.645429,Parking Only: I-80 WB MM 268 near Wilton,20181130.0,145312.0,-500.0,268.0,I-80,RA80WB268 - Exit,http://205.221.66.9/RestAreas/RA80WB268-01-EXIT.jpg,,IADOT,Rest Area/Parking,112,Other
112,-91.74173,41.945301,CR - US 30 @ Williams Blvd SW (24),20181130.0,145312.0,-500.0,248.9,US 30,CR - US 30 @ Williams Blvd SW (24),http://207.28.200.108/snapshots/CRTV24.jpg,http://207.28.200.108:1935/live/crtv24lb.stream/manifest.m3u8,IADOT,Iowa DOT,113,Cedar Rapids
113,-91.335695,42.071186,RWIS - US 151 MM 49 near Anamosa,20181130.0,145312.0,-500.0,49.0,US 151,RWIS - US 151 MM 49 near Anamosa: US 151 Roadway,http://205.221.97.102/RWIS/Vid-000512052-00-00.jpg,,IADOT,RWIS,114,RWIS Cameras
114,-91.335695,42.071186,RWIS - US 151 MM 49 near Anamosa,20181130.0,145312.0,-500.0,49.0,US 151,RWIS - US 151 MM 49 near Anamosa: US 151 West,http://205.221.97.102/RWIS/Vid-000512052-00-01.jpg,,IADOT,RWIS,115,RWIS Cameras
115,-91.335695,42.071186,RWIS - US 151 MM 49 near Anamosa,20181130.0,145312.0,-500.0,49.0,US 151,RWIS - US 151 MM 49 near Anamosa: US 151 West Zoom,http://205.221.97.102/RWIS/Vid-000512052-00-02.jpg,,IADOT,RWIS,116,RWIS Cameras
116,-91.335695,42.071186,RWIS - US 151 MM 49 near Anamosa,20181130.0,145312.0,-500.0,49.0,US 151,RWIS - US 151 MM 49 near Anamosa: US 151 EB Bridge,http://205.221.97.102/RWIS/Vid-000512052-00-03.jpg,,IADOT,RWIS,117,RWIS Cameras
117,-91.335695,42.071186,RWIS - US 151 MM 49 near Anamosa,20181130.0,145312.0,-500.0,49.0,US 151,RWIS - US 151 MM 49 near Anamosa: US 151 WB Bridge,http://205.221.97.102/RWIS/Vid-000512052-00-04.jpg,,IADOT,RWIS,118,RWIS Cameras
118,-91.335695,42.071186,RWIS - US 151 MM 49 near Anamosa,20181130.0,145312.0,-500.0,49.0,US 151,RWIS - US 151 MM 49 near Anamosa: US 151 East,http://205.221.97.102/RWIS/Vid-000512052-00-05.jpg,,IADOT,RWIS,119,RWIS Cameras
119,-91.335695,42.071186,RWIS - US 151 MM 49 near Anamosa,20181130.0,145312.0,-500.0,49.0,US 151,RWIS - US 151 MM 49 near Anamosa: IA 1 North,http://205.221.97.102/RWIS/Vid-000512052-00-06.jpg,,IADOT,RWIS,120,RWIS Cameras
120,-91.335695,42.071186,RWIS - US 151 MM 49 near Anamosa,20181130.0,145312.0,-500.0,49.0,US 151,RWIS - US 151 MM 49 near Anamosa: IA 1 South,http://205.221.97.102/RWIS/Vid-000512052-00-07.jpg,,IADOT,RWIS,121,RWIS Cameras
121,-93.698778,42.014856,AM - US 30 @ 500th Ave (12),20181130.0,145312.0,-500.0,144.0,US 30,AM - US 30 @ 500th Ave (12),http://205.221.97.105/snapshots/AMTV12.jpg,http://205.221.97.105:1935/live/amtv12lb.stream/manifest.m3u8,IADOT,Iowa DOT,122,Ames
122,-96.370161,42.435186,SC - S Lewis @ Singing Hills (21),20181130.0,145312.0,-500.0,,S Lewis,SC - S Lewis @ Singing Hills (21),http://96.63.178.132/sc_photos/SCTV21.jpg,http://96.63.178.132:1935/live/sctv21lb.stream/manifest.m3u8,IADOT,Iowa DOT,123,Sioux City
123,-96.392158,42.485217999999996,SC - I-29 @ Floyd (09),20181204.0,134245.0,-500.0,147.371573847473,I-29,SC - I-29 @ Floyd (09),http://96.63.178.132/sc_photos/SCTV09.jpg,http://96.63.178.132:1935/live/sctv09lb.stream/manifest.m3u8,IADOT,Iowa DOT,124,Sioux City
124,-91.66917,41.868082,CR - I-380 @ Rest Area (01),20181130.0,145312.0,-500.0,11.0319661764975,I-380,CR - I-380 @ Rest Area (01),http://207.28.200.108/snapshots/CRTV01.jpg,http://207.28.200.108:1935/live/crtv01lb.stream/manifest.m3u8,IADOT,Iowa DOT,125,Cedar Rapids
125,-93.858599,40.652613,Rest Area: I-35 N/S MM 7 - Lamoni - NB Exit,20181130.0,145312.0,-500.0,7.0,I-35,Rest Area: I-35 N/S MM 7 - Lamoni - NB Exit - North,http://205.221.66.9/RestAreas/RA35NB07-North.jpg,,IADOT,Rest Area/Parking,126,Other
126,-93.858599,40.652613,Rest Area: I-35 N/S MM 7 - Lamoni - NB Exit,20181130.0,145312.0,-500.0,7.0,I-35,Rest Area: I-35 N/S MM 7 - Lamoni - NB Exit - Northwest,http://205.221.66.9/RestAreas/RA35NB07-Northwest.jpg,,IADOT,Rest Area/Parking,127,Other
127,-93.858599,40.652613,Rest Area: I-35 N/S MM 7 - Lamoni - NB Exit,20181130.0,145312.0,-500.0,7.0,I-35,Rest Area: I-35 N/S MM 7 - Lamoni - NB Exit - West,http://205.221.66.9/RestAreas/RA35NB07-West.jpg,,IADOT,Rest Area/Parking,128,Other
128,-91.086669,41.643584000000004,Parking Only: I-80 EB MM 268 near Wilton,20181130.0,145312.0,-500.0,268.0,I-80,RA80EB268 - Center,http://205.221.66.9/RestAreas/RA80EB268-01-CENTER.jpg,,IADOT,Rest Area/Parking,129,Other
129,-91.086669,41.643584000000004,Parking Only: I-80 EB MM 268 near Wilton,20181130.0,145312.0,-500.0,268.0,I-80,RA80EB268 - Entry,http://205.221.66.9/RestAreas/RA80EB268-01-ENTRY.jpg,,IADOT,Rest Area/Parking,130,Other
130,-91.086669,41.643584000000004,Parking Only: I-80 EB MM 268 near Wilton,20181130.0,145312.0,-500.0,268.0,I-80,RA80EB268 - Exit,http://205.221.66.9/RestAreas/RA80EB268-01-EXIT.jpg,,IADOT,Rest Area/Parking,131,Other
131,-93.354862,43.175975,Parking Only: I-35 NB MM 196 near Clear Lk,20181130.0,145312.0,-500.0,196.0,I-35,Parking Only: I-35 NB MM 196 near Clear Lk - Entrance,http://205.221.66.9/RestAreas/RA35NB196-Entrance.jpg,,IADOT,Rest Area/Parking,132,Other
132,-93.354862,43.175975,Parking Only: I-35 NB MM 196 near Clear Lk,20181130.0,145312.0,-500.0,196.0,I-35,Parking Only: I-35 NB MM 196 near Clear Lk - Exit,http://205.221.66.9/RestAreas/RA35NB196-Exit.jpg,,IADOT,Rest Area/Parking,133,Other
133,-93.354862,43.175975,Parking Only: I-35 NB MM 196 near Clear Lk,20181130.0,145312.0,-500.0,196.0,I-35,Parking Only: I-35 NB MM 196 near Clear Lk - Truck Parking 1,http://205.221.66.9/RestAreas/RA35NB196-TruckParking1.jpg,,IADOT,Rest Area/Parking,134,Other
134,-93.354862,43.175975,Parking Only: I-35 NB MM 196 near Clear Lk,20181130.0,145312.0,-500.0,196.0,I-35,Parking Only: I-35 NB MM 196 near Clear Lk - Truck Parking 2,http://205.221.66.9/RestAreas/RA35NB196-TruckParking2.jpg,,IADOT,Rest Area/Parking,135,Other
135,-91.715875,41.938432,CR - US 30 @ Edgewood Rd SW (25),20181130.0,145312.0,-500.0,250.3,US 30,CR - US 30 @ Edgewood Rd SW (25),http://207.28.200.108/snapshots/CRTV25.jpg,http://207.28.200.108:1935/live/crtv25lb.stream/manifest.m3u8,IADOT,Iowa DOT,136,Cedar Rapids
136,-92.19556999999999,42.449262,WL - I-380 @ US-20 East -1 (12),20181130.0,145312.0,-500.0,64.4165571592753,I-380,WL - I-380 @ US-20 East -1 (12),http://216.159.161.35/wl_photos/wltv12.jpg,http://216.159.161.35:1935/live/wltv12lb.stream/manifest.m3u8,IADOT,Iowa DOT,137,Waterloo
137,-91.61754599999999,41.926337,CR - US 30 @ Ivanhoe Rd SW (31),20181130.0,145312.0,-500.0,255.5,US 30,CR - US 30 @ Ivanhoe Rd SW (31),http://207.28.200.108/snapshots/CRTV31.jpg,http://207.28.200.108:1935/live/crtv31lb.stream/manifest.m3u8,IADOT,Iowa DOT,138,Cedar Rapids
138,-92.18591500000001,42.427912,WL - I-380 @ MM 64 (14),20181130.0,145312.0,-500.0,62.780713632559795,I-380,WL - I-380 @ MM 64 (14),http://216.159.161.35/wl_photos/wltv14.jpg,http://216.159.161.35:1935/live/wltv14lb.stream/manifest.m3u8,IADOT,Iowa DOT,139,Waterloo
139,-93.751788,41.592264,DM - I-235 @ Valley West in WDM (17),20181130.0,145312.0,-500.0,1.42331053825259,I-235,DM - I-235 @ Valley West in WDM (17),http://205.221.66.10/axis/DMTV17.jpg,http://205.221.66.10:1935/live/dmtv17lb.stream/manifest.m3u8,IADOT,Iowa DOT,140,Des Moines
140,-93.020014,41.683298,NW - I-80 @ Speedway (06),20181130.0,145312.0,-500.0,167.3,I-80,NW - I-80 @ Speedway (06),http://205.221.66.10/axis/NWTV06.jpg,http://205.221.66.10:1935/live/nwtv06lb.stream/manifest.m3u8,IADOT,Iowa DOT,141,Newton
141,-92.44370500000001,42.464631,2P - US 20 @ IA 27 (IWZ 3154),20181130.0,145312.0,-500.0,225.45,US 20,2P - US 20 @ IA 27 (IWZ 3154),http://216.159.161.35/wl_photos/iwz3154.jpg,http://216.159.161.35:1935/live/iwz3154lb.stream/manifest.m3u8,IADOT,Iowa DOT,142,IWZ
142,-95.823913,41.174397,CB - I-29 @ 192nd Street (14),20181130.0,145312.0,-500.0,43.9135448751692,I-29,CB - I-29 @ 192nd Street (14),http://216.159.73.20/cb_photos/CBTV14.jpg,http://216.159.73.20:1935/live/cbtv14lb.stream/manifest.m3u8,IADOT,Iowa DOT,143,Council Bluffs
143,-95.86768599999999,41.262009,CB - Broadway @ 16th Street (29),20181130.0,145312.0,-500.0,,Broadway,CB - Broadway @ 16th Street (29),http://216.159.73.20/cb_photos/CBTV29.jpg,http://216.159.73.20:1935/live/cbtv29lb.stream/manifest.m3u8,IADOT,Iowa DOT,144,Council Bluffs
144,-96.450789,42.492383000000004,SC - I-29 @ S. Riverside (27),20181130.0,145312.0,-500.0,150.488554336418,I-29,SC - I-29 @ S. Riverside (27),http://96.63.178.132/sc_photos/SCTV27.jpg,http://96.63.178.132:1935/live/sctv27lb.stream/manifest.m3u8,IADOT,Iowa DOT,145,Sioux City
145,-95.908499,41.231066999999996,CB - I-80 @ Missouri River Bridge (01),20181130.0,145312.0,-500.0,0.2,I-80,CB - I-80 @ Missouri River Bridge (01),http://216.159.73.20/cb_photos/CBTV01.jpg,http://216.159.73.20:1935/live/cbtv01lb.stream/manifest.m3u8,IADOT,Iowa DOT,146,Council Bluffs
146,-92.08590600000001,42.007771000000005,6Z - IA 199 @ Van Horne (IWZ 3188),20181130.0,145312.0,-500.0,,IA 199,6Z - IA 199 @ Van Horne (IWZ 3188),http://205.221.66.10/axis/IWZ3188.jpg,http://205.221.66.10:1935/live/iwz3188lb.stream/manifest.m3u8,IADOT,Iowa DOT,147,IWZ
147,-92.90258,41.682311,NW - I-80 @ Hwy T22 (09),20181130.0,145312.0,-500.0,173.4,I-80,NW - I-80 @ Hwy T22 (09),http://205.221.66.10/axis/NWTV09.jpg,http://205.221.66.10:1935/live/nwtv09lb.stream/manifest.m3u8,IADOT,Iowa DOT,148,Newton
148,-92.4592,43.067167,RWIS - US 18 MM 224 near New Hampton,20181130.0,145312.0,-500.0,224.0,US 18,RWIS - US 18 MM 224 near New Hampton: US 18 Roadway,http://205.221.97.102/RWIS/Vid-000512033-00-00.jpg,,IADOT,RWIS,149,RWIS Cameras
149,-92.4592,43.067167,RWIS - US 18 MM 224 near New Hampton,20181130.0,145312.0,-500.0,224.0,US 18,RWIS - US 18 MM 224 near New Hampton: US 18 South,http://205.221.97.102/RWIS/Vid-000512033-00-01.jpg,,IADOT,RWIS,150,RWIS Cameras
150,-92.4592,43.067167,RWIS - US 18 MM 224 near New Hampton,20181130.0,145312.0,-500.0,224.0,US 18,RWIS - US 18 MM 224 near New Hampton: US 18 East,http://205.221.97.102/RWIS/Vid-000512033-00-02.jpg,,IADOT,RWIS,151,RWIS Cameras
151,-92.4592,43.067167,RWIS - US 18 MM 224 near New Hampton,20181130.0,145312.0,-500.0,224.0,US 18,RWIS - US 18 MM 224 near New Hampton: US 18 West,http://205.221.97.102/RWIS/Vid-000512033-00-03.jpg,,IADOT,RWIS,152,RWIS Cameras
152,-92.4592,43.067167,RWIS - US 18 MM 224 near New Hampton,20181130.0,145312.0,-500.0,224.0,US 18,RWIS - US 18 MM 224 near New Hampton: US 18 Bridge,http://205.221.97.102/RWIS/Vid-000512033-00-04.jpg,,IADOT,RWIS,153,RWIS Cameras
153,-90.372407,41.596657,QC - I-80 @ LeClaire (20),20181130.0,145312.0,-500.0,305.944096,I-80,QC - I-80 @ LeClaire (20),http://204.8.38.202/qc_snapshot/qctv20.jpg,http://204.8.38.202:1935/live/qctv20lb.stream/manifest.m3u8,IADOT,Iowa DOT,154,Quad Cities
154,-90.507813,41.500409000000005,QC - I-74 @ 12th Ave (02),20181130.0,145312.0,-500.0,0.95,I-74,QC - I-74 @ 12th Ave (02),http://204.8.38.202/qc_snapshot/qctv02.jpg,http://204.8.38.202:1935/live/qctv02lb.stream/manifest.m3u8,IADOT,Iowa DOT,155,Quad Cities
155,-92.297602,42.460377,WL - I-380 @ River Forest Road (07),20181130.0,145312.0,-500.0,70.71960593944199,I-380,WL - I-380 @ River Forest Road (07),http://216.159.161.35/wl_photos/wltv07.jpg,http://216.159.161.35:1935/live/wltv07lb.stream/manifest.m3u8,IADOT,Iowa DOT,156,Waterloo
156,-95.866702,41.231929,CB - I-80/29 @ Indian Creek (61),20181130.0,145312.0,-500.0,2.3,I-80,CB - I-80/29 @ Indian Creek (61),http://216.159.73.20/cb_photos/CBTV61.jpg,http://216.159.73.20:1935/live/cbtv61lb.stream/manifest.m3u8,IADOT,Iowa DOT,157,Council Bluffs
157,-96.380546,42.489238,SC - S Lewis @ Gordon (25),20181130.0,145312.0,-500.0,,S Lewis,SC - S Lewis @ Gordon (25),http://96.63.178.132/sc_photos/SCTV25.jpg,http://96.63.178.132:1935/live/sctv25lb.stream/manifest.m3u8,IADOT,Iowa DOT,158,Sioux City
158,-94.011062,41.541540000000005,RWIS - I-80 MM 110 @ De Soto,20181130.0,145312.0,-500.0,110.2,I-80,RWIS - I-80 MM 110 @ De Soto: I-80 WB pavement,http://205.221.97.102/RWIS/Vid-000512018-00-00.jpg,,IADOT,RWIS,159,RWIS Cameras
159,-94.011062,41.541540000000005,RWIS - I-80 MM 110 @ De Soto,20181130.0,145312.0,-500.0,110.2,I-80,RWIS - I-80 MM 110 @ De Soto: I-80 Eastbound Zoom,http://205.221.97.102/RWIS/Vid-000512018-00-01.jpg,,IADOT,RWIS,160,RWIS Cameras
160,-94.011062,41.541540000000005,RWIS - I-80 MM 110 @ De Soto,20181130.0,145312.0,-500.0,110.2,I-80,RWIS - I-80 MM 110 @ De Soto: I-80 Eastbound,http://205.221.97.102/RWIS/Vid-000512018-00-02.jpg,,IADOT,RWIS,161,RWIS Cameras
161,-94.011062,41.541540000000005,RWIS - I-80 MM 110 @ De Soto,20181130.0,145312.0,-500.0,110.2,I-80,RWIS - I-80 MM 110 @ De Soto: I-80 Eastbound bridge,http://205.221.97.102/RWIS/Vid-000512018-00-03.jpg,,IADOT,RWIS,162,RWIS Cameras
162,-94.011062,41.541540000000005,RWIS - I-80 MM 110 @ De Soto,20181130.0,145312.0,-500.0,110.2,I-80,RWIS - I-80 MM 110 @ De Soto: I-80 Westbound bridge,http://205.221.97.102/RWIS/Vid-000512018-00-04.jpg,,IADOT,RWIS,163,RWIS Cameras
163,-94.011062,41.541540000000005,RWIS - I-80 MM 110 @ De Soto,20181130.0,145312.0,-500.0,110.2,I-80,RWIS - I-80 MM 110 @ De Soto: I-80 Westbound,http://205.221.97.102/RWIS/Vid-000512018-00-05.jpg,,IADOT,RWIS,164,RWIS Cameras
164,-94.011062,41.541540000000005,RWIS - I-80 MM 110 @ De Soto,20181130.0,145312.0,-500.0,110.2,I-80,RWIS - I-80 MM 110 @ De Soto: I-80 Westbound Zoom,http://205.221.97.102/RWIS/Vid-000512018-00-06.jpg,,IADOT,RWIS,165,RWIS Cameras
165,-94.011062,41.541540000000005,RWIS - I-80 MM 110 @ De Soto,20181130.0,145312.0,-500.0,110.2,I-80,RWIS - I-80 MM 110 @ De Soto: US 169,http://205.221.97.102/RWIS/Vid-000512018-00-07.jpg,,IADOT,RWIS,166,RWIS Cameras
166,-94.8975,42.0785,RWIS - US 30 MM 80 @ Carroll,20181130.0,145312.0,-500.0,80.0,US 30,RWIS - US 30 MM 80 @ Carroll: Position 1,http://205.221.97.102/RWIS/Vid-000512008-00-00.jpg,,IADOT,RWIS,167,RWIS Cameras
167,-94.8975,42.0785,RWIS - US 30 MM 80 @ Carroll,20181130.0,145312.0,-500.0,80.0,US 30,RWIS - US 30 MM 80 @ Carroll: Position 2,http://205.221.97.102/RWIS/Vid-000512008-00-01.jpg,,IADOT,RWIS,168,RWIS Cameras
168,-94.8975,42.0785,RWIS - US 30 MM 80 @ Carroll,20181130.0,145312.0,-500.0,80.0,US 30,RWIS - US 30 MM 80 @ Carroll: Position 3,http://205.221.97.102/RWIS/Vid-000512008-00-02.jpg,,IADOT,RWIS,169,RWIS Cameras
169,-94.8975,42.0785,RWIS - US 30 MM 80 @ Carroll,20181130.0,145312.0,-500.0,80.0,US 30,RWIS - US 30 MM 80 @ Carroll: Position 4,http://205.221.97.102/RWIS/Vid-000512008-00-03.jpg,,IADOT,RWIS,170,RWIS Cameras
170,-94.8975,42.0785,RWIS - US 30 MM 80 @ Carroll,20181130.0,145312.0,-500.0,80.0,US 30,RWIS - US 30 MM 80 @ Carroll: Position 5,http://205.221.97.102/RWIS/Vid-000512008-00-04.jpg,,IADOT,RWIS,171,RWIS Cameras
171,-91.542331,41.926796,CR - US 30 @ IA 13 (34),20181130.0,145312.0,-500.0,259.3,US 30,CR - US 30 @ IA 13 (34),http://207.28.200.108/snapshots/CRTV34.jpg,http://207.28.200.108:1935/live/crtv34lb.stream/manifest.m3u8,IADOT,Iowa DOT,172,Cedar Rapids
172,-92.321803,42.47426,WL - US 218 @ N of San Marnen Dr (21),20181130.0,145312.0,-500.0,73.0,I-380,WL - US 218 @ N of San Marnen Dr (21),http://216.159.161.35/wl_photos/wltv21.jpg,http://216.159.161.35:1935/live/wltv21lb.stream/manifest.m3u8,IADOT,Iowa DOT,173,Waterloo
173,-95.884798,41.231837,CB - I-29/80 @ W of S 24th St (51),20181130.0,145312.0,-500.0,,I-29/80,CB - I-29/80 @ W of S 24th St (51),http://216.159.73.20/cb_photos/CBTV51.jpg,http://216.159.73.20:1935/live/cbtv51lb.stream/manifest.m3u8,IADOT,Iowa DOT,174,Council Bluffs
174,-91.668711,42.02179,CR - I-380 @ 42nd St NE (15),20181130.0,145312.0,-500.0,23.4,I-380,CR - I-380 @ 42nd St NE (15),http://207.28.200.108/snapshots/CRTV15.jpg,http://207.28.200.108:1935/live/crtv15lb.stream/manifest.m3u8,IADOT,Iowa DOT,175,Cedar Rapids
175,-92.376373,42.453983,WL - US 20 @ Ansburough (01),20181130.0,145312.0,-500.0,209.07189611586003,US 20,WL - US 20 @ Ansburough (01),http://216.159.161.35/wl_photos/wltv01.jpg,http://216.159.161.35:1935/live/wltv01lb.stream/manifest.m3u8,IADOT,Iowa DOT,176,Waterloo
176,-93.0583,42.4534,RWIS - US 20 MM 181 near Steamboat Rk,20181130.0,145312.0,-500.0,181.0,US 20,RWIS - US 20 MM 181 near Steamboat Rk: US 20 Bridge,http://205.221.97.102/RWIS/Vid-000512050-00-00.jpg,,IADOT,RWIS,177,RWIS Cameras
177,-93.0583,42.4534,RWIS - US 20 MM 181 near Steamboat Rk,20181130.0,145312.0,-500.0,181.0,US 20,RWIS - US 20 MM 181 near Steamboat Rk: US 20 West,http://205.221.97.102/RWIS/Vid-000512050-00-01.jpg,,IADOT,RWIS,178,RWIS Cameras
178,-93.0583,42.4534,RWIS - US 20 MM 181 near Steamboat Rk,20181130.0,145312.0,-500.0,181.0,US 20,RWIS - US 20 MM 181 near Steamboat Rk: US 20 East,http://205.221.97.102/RWIS/Vid-000512050-00-02.jpg,,IADOT,RWIS,179,RWIS Cameras
179,-93.77561,41.739614,DM - IA 141 @ IA 415 (93),20181130.0,145312.0,-500.0,149.0,IA 141,DM - IA 141 @ IA 415 (93),http://205.221.66.10/axis/DMTV93.jpg,http://205.221.66.10:1935/live/dmtv93lb.stream/manifest.m3u8,IADOT,Iowa DOT,180,Des Moines
180,-93.736618,41.652324,DM - I-35/80 @ 86th St (21),20181130.0,145312.0,-500.0,129.5,I-80,DM - I-35/80 @ 86th St (21),http://205.221.66.10/axis/DMTV21.jpg,http://205.221.66.10:1935/live/dmtv21lb.stream/manifest.m3u8,IADOT,Iowa DOT,181,Des Moines
181,-95.824464,41.205409,CB - I-29 @ RR Crossing (44),20181130.0,145312.0,-500.0,46.8,I-29,CB - I-29 @ RR Crossing (44),http://216.159.73.20/cb_photos/CBTV44.jpg,http://216.159.73.20:1935/live/cbtv44lb.stream/manifest.m3u8,IADOT,Iowa DOT,182,Council Bluffs
182,-96.381683,42.47175,SC - I-29 @ RR Bridge (08),20181130.0,145312.0,-500.0,146.32,I-29,SC - I-29 @ RR Bridge (08),http://96.63.178.132/sc_photos/SCTV08.jpg,http://96.63.178.132:1935/live/sctv08lb.stream/manifest.m3u8,IADOT,Iowa DOT,183,Sioux City
183,-90.522194,41.554627,QC - I-74 @ Spruce Hills (10),20181130.0,145312.0,-500.0,2.85,I-74,QC - I-74 @ Spruce Hills (10),http://204.8.38.202/qc_snapshot/qctv10.jpg,http://204.8.38.202:1935/live/qctv10lb.stream/manifest.m3u8,IADOT,Iowa DOT,184,Quad Cities
184,-96.46693499999999,42.492734999999996,SC - I-29 @ Riverside (13),20181130.0,145312.0,-500.0,151.326218058112,I-29,SC - I-29 @ Riverside (13),http://96.63.178.132/sc_photos/SCTV13.jpg,http://96.63.178.132:1935/live/sctv13lb.stream/manifest.m3u8,IADOT,Iowa DOT,185,Sioux City
185,-93.719927,41.521646999999994,DM - Hwy 5 @ SW Connector (35),20181130.0,145312.0,-500.0,100.6514282233,IA 5,DM - Hwy 5 @ SW Connector (35),http://205.221.66.10/axis/DMTV35.jpg,http://205.221.66.10:1935/live/dmtv35lb.stream/manifest.m3u8,IADOT,Iowa DOT,186,Des Moines
186,-91.55141400000001,41.976098,CR - IA 13 @ Mt Vernon Rd (49),20181130.0,145312.0,-500.0,33.7,IA 13,CR - IA 13 @ Mt Vernon Rd (49),http://207.28.200.108/snapshots/CRTV49.jpg,http://207.28.200.108:1935/live/crtv49lb.stream/manifest.m3u8,IADOT,Iowa DOT,187,Cedar Rapids
187,-91.445389,41.671743,IC - I-80 @ Herbert Hoover Highway (09),20181130.0,145312.0,-500.0,248.8,I-80,IC - I-80 @ Herbert Hoover Highway (09),http://207.28.200.108/snapshots/ictv09.jpg,http://207.28.200.108:1935/live/ictv09lb.stream/manifest.m3u8,IADOT,Iowa DOT,188,Iowa City
